Наименование;Артикул;Бренд;Название категории;Характеристики;Изображение;Видео;Сопут.товар;Аналоги;Статья;Чертежи;Сертификаты;Промоматериалы;Инструкции;Штрих код;Цена;НС-код;Эксклюзив
Насос Джилекс Циркуль 25/40 2540;2540;ДЖИЛЕКС;Водоснабжение - Насосное оборудование - Насосы циркуляционные;Артикул: 2540 / Вариант размещения: Универсальное / Вид управления: Электронное / Встроенный частотный преобразователь: Нет / Высота товара: 15.5 см / Высота упаковки товара: 16 см / Гарантийный документ: Гарантийный талон / Гарантийный срок: 3 года / Глубина товара: 14 см / Глубина упаковки товара: 20 см / Защита от перегрева: Да / Защита от сухого хода: Нет / Клапан обратного потока: Нет / Макс. потребляемая мощность, Вт: 80 Вт / Макс. производительность: 1.5 м3|час / Макс. рабочее давление: 10 Па / Макс. температура жидкости: 110 °С / Максимальный напор: 4 м / Масса товара (нетто): 3.4 кг / Масса товара с упаковкой (брутто): 3.5 кг / Материал корпуса: Чугун / Материал рабочего колеса: Полимер / Мокрый ротор: Да / Монтажная длина: 180 мм / Напряжение электропитания, В: 220 - 240 В / Номинальная рабочая точка (подъём): 4.6 м / Область применения: Для систем отопления / Размер подключения: 1 (внешняя) дюйм / Резьба присоединения насоса: 1 (внешняя) дюйм / Страна производства: КНР / Тип насоса: Циркуляционный / Тип ротора: Мокрый / Цвет корпуса: Голубой / Ширина товара: 14 см / Ширина упаковки товара: 20 см;https://rkcdn.ru/products/7ab8d2f0-3577-11e7-b280-ac162d7b6f40/src.jpg;https://www.youtube.com/embed/BSKy-LjUkAc;https://b2b.rusklimat.com/catalog/product/antifriz-teplyy-dom-65-50kg-kanistra/,https://b2b.rusklimat.com/catalog/product/bak-rasshiritelnyy-dzhileks-500l/,https://b2b.rusklimat.com/catalog/product/bak-rasshiritelnyy-dzhileks-6p/,https://b2b.rusklimat.com/catalog/product/bak-rasshiritelnyy-dzhileks-80l/,https://b2b.rusklimat.com/catalog/product/kollektor-nerzh-v-sbore-universalnyy-1-vr-3-4-nr-5-vykhodov/,https://b2b.rusklimat.com/catalog/product/rasshiritelnyy-bak-dzhileks-10-f-10-litrov-ploskiy/,https://b2b.rusklimat.com/catalog/product/rasshiritelnyy-bak-dzhileks-100l/,https://b2b.rusklimat.com/catalog/product/rasshiritelnyy-bak-dzhileks-10l/,https://b2b.rusklimat.com/catalog/product/rasshiritelnyy-bak-dzhileks-12-f-12-litrov-ploskiy/,https://b2b.rusklimat.com/catalog/product/rasshiritelnyy-bak-dzhileks-14l/,https://b2b.rusklimat.com/catalog/product/rasshiritelnyy-bak-dzhileks-18-p/,https://b2b.rusklimat.com/catalog/product/rasshiritelnyy-bak-dzhileks-18l/,https://b2b.rusklimat.com/catalog/product/rasshiritelnyy-bak-dzhileks-200l/,https://b2b.rusklimat.com/catalog/product/rasshiritelnyy-bak-dzhileks-24l/,https://b2b.rusklimat.com/catalog/product/rasshiritelnyy-bak-dzhileks-300l/,https://b2b.rusklimat.com/catalog/product/rasshiritelnyy-bak-dzhileks-35l/,https://b2b.rusklimat.com/catalog/product/rasshiritelnyy-bak-dzhileks-50l/,https://b2b.rusklimat.com/catalog/product/rasshiritelnyy-bak-dzhileks-6-f-6-litrov-ploskiy/,https://b2b.rusklimat.com/catalog/product/rasshiritelnyy-bak-dzhileks-6l/,https://b2b.rusklimat.com/catalog/product/rasshiritelnyy-bak-dzhileks-8-f-8-litrov-ploskiy/,https://b2b.rusklimat.com/catalog/product/uzel-smesitelnyy-royal-thermo-royalmix-bez-nasosa-1/;;"<p>""Циркуль"" применяется для циркуляции воды или теплоносителя в системах отопления. Насос с ""мокрым"" ротором и трехскоростным электромотором, скорости которого переключаются вручную.</p>";;https://rkcdn.ru/products/01f80255-47d4-11ee-b737-005056941658/src.pdf,https://rkcdn.ru/products/aa626e37-47d4-11ee-b737-005056941658/src.pdf;https://rkcdn.ru/products/ad203e63-fa78-11eb-b72e-000c29ec5a85/src.pdf;https://rkcdn.ru/products/fc8fdf53-f6bb-11eb-b72e-000c29ec5a85/src.pdf;4650001850782;2990 руб.;НС-0086848;Эксклюзив - Да
"Коллектор нерж. в сборе универсальный 1"" ВР-3/4"" НР, 8 выходов";RTE 51.108;Royal Thermo;Коллекторы и коллекторные группы - Группы коллекторные - Группы коллекторные с регулировочными вентилями;Kvs: 3.8 м3|час / Артикул: RTE 51.108 / Высота товара: 8.5 см / Высота упаковки товара: 10 см / Гарантийный документ: Паспорт / Гарантийный срок: 5 лет / Глубина товара: 47.9 см / Глубина упаковки товара: 26 см / Диаметр отводов коллектора: 3|4 дюйм / Количество в упаковке: 1 / Количество выходов коллектора: 8 шт / Комплект поставки: Коллектор в сборе / Макс. рабочая температура: 100 °С / Макс. рабочее давление: 10 бар / Макс. температура окружающей среды: 50 °С / Макс. температура теплоносителя: 100 °С / Масса товара (нетто): 3.9 кг / Масса товара с упаковкой (брутто): 4.017 кг / Материал корпуса: Нержавеющая сталь / Материал: Нержавеющая сталь / Межосевое расстояние отводов: 50 мм / Межосевое расстояние: 200 мм / Назначение и соответствие: Распределение потока теплоносителя / Область применения: Радиаторное отопление и теплые полы / Потребительский класс: Стандарт / Резьба присоединения: 1 дюйм / Страна производства: ИТАЛИЯ / Тип коллектора: Универсальный / Тип присоединения: Резьба / Тип резьбы: Внутренняя-наружная / Условная пропускная способность встроенного термостатического вентиля Kvs: 2.5 м3|час / Ширина товара: 26.9 см / Ширина упаковки товара: 57 см;https://rkcdn.ru/products/9970e665-9b23-11ed-b733-005056013a69/src.jpg,https://rkcdn.ru/products/bbaaf7ba-9b23-11ed-b733-005056013a69/src.jpg,https://rkcdn.ru/products/d021d3b5-9b23-11ed-b733-005056013a69/src.jpg,https://rkcdn.ru/products/e2705234-9b23-11ed-b733-005056013a69/src.jpg,https://rkcdn.ru/products/f422e10d-9b23-11ed-b733-005056013a69/src.jpg;;https://b2b.rusklimat.com/catalog/product/fiting-kollektornyy-royal-thermo-16kh2-0-mm-evrokonus-3-4/,https://b2b.rusklimat.com/catalog/product/fiting-kollektornyy-royal-thermo-20kh2-0-mm-evrokonus-3-4/,https://b2b.rusklimat.com/catalog/product/shkaf-naruzhnyy-652-715-1147-118/,https://b2b.rusklimat.com/catalog/product/shkaf-naruzhnyy-652-715-1300-118/,https://b2b.rusklimat.com/catalog/product/shkaf-naruzhnyy-652-715-450-118/,https://b2b.rusklimat.com/catalog/product/shkaf-naruzhnyy-652-715-550-118/,https://b2b.rusklimat.com/catalog/product/shkaf-naruzhnyy-652-715-697-118/,https://b2b.rusklimat.com/catalog/product/shkaf-naruzhnyy-652-715-848-118/,https://b2b.rusklimat.com/catalog/product/shkaf-naruzhnyy-652-715-998-118/,https://b2b.rusklimat.com/catalog/product/shkaf-vstroennyy-648-711-1046-140-200/,https://b2b.rusklimat.com/catalog/product/shkaf-vstroennyy-648-711-1196-140-200/,https://b2b.rusklimat.com/catalog/product/shkaf-vstroennyy-648-711-1346-140-200/,https://b2b.rusklimat.com/catalog/product/shkaf-vstroennyy-648-711-596-140-200/,https://b2b.rusklimat.com/catalog/product/shkaf-vstroennyy-648-711-746-140-200/,https://b2b.rusklimat.com/catalog/product/shkaf-vstroennyy-648-711-896-140-200/,https://b2b.rusklimat.com/catalog/product/truba-iz-polietilena-pe-rt-evoh-d16x2-0-bukhta-200m/,https://b2b.rusklimat.com/catalog/product/truba-iz-sshitogo-polietilena-pe-xb-evoh-d16x2-0-bukhta-200m-rossiya/,https://b2b.rusklimat.com/catalog/product/uzel-smesitelnyy-royal-thermo-royalmix-bez-nasosa-1/;;"<p>Применяются в качестве распределителя теплоносителя в системах отопления и водоснабжения. Их применение позволяет доставлять теплоноситель в каждый отопительный прибор напрямую без дополнительных соединений. Это значительно упрощает процесс монтажа.</p><br /><br /><ul class=""ul""><br /><li>Нержавеющая сталь</li><br /><li>Межосевое расстояние 200 мм</li><br /><li>Максимальная рабочая температура 100&deg С</li><br /><li>Рабочее давление 10 Бар</li><br /></ul>";;https://rkcdn.ru/products/6430dd7e-8efe-11ec-b731-005056013a69/src.pdf;;https://rkcdn.ru/products/0a920949-381e-11ee-b736-005056013a69/src.pdf;4620016795781;23760 руб.;НС-1080937;Эксклюзив - Нет
Подводка гибкая BALLU BP-500 (2 шт.);BP-500;Ballu;Трубы - Подводки гибкие - Подводки гибкие для воды;Артикул: BP-500 / Вид аксессуара: Подводка теплоносителя / Высота товара: 2.99 см / Высота упаковки товара: 3 см / Гарантийный документ: Гарантийный талон / Гарантийный срок: 12 мес / Глубина товара: 4.9 см / Глубина упаковки товара: 5 см / Диаметр (Ду): 20 мм / Длина: 50 см / Макс. рабочая температура: 120 °С / Макс. рабочее давление: 16 Па / Масса товара (нетто): 0.8 кг / Масса товара с упаковкой (брутто): 0.815 кг / Материал внутренний: Металл / Материал корпуса: Нержавеющая сталь / Материал оплетки: Нержавеющая сталь / Назначение и соответствие: Для подключения оборудования к системам горячего и холодного водоснабжения. / Область применения: Водоснабжение / Резьба присоединения: 3|4 дюйм / Срок службы: 1 год / Страна производства: РОССИЯ / Тип присоединения: Резьба / Тип резьбы: Внутренняя-внутренняя / Ширина товара: 49 см / Ширина упаковки товара: 50 см;https://rkcdn.ru/products/71a97e4c-4b07-11ee-b737-005056941658/src.jpg,https://rkcdn.ru/products/71a97e4e-4b07-11ee-b737-005056941658/src.jpg;;;https://b2b.rusklimat.com/catalog/product/podvodka_gibkaya_ballu_bp_500l_komplekt_2_sht_/;<p>Подводки гибкие Ballu BP-500 применяются для водяных тепловентиляторов и тепловых завес. Резьба присоединения - 3/4. Даже при полном изгибе обеспечивает полноценную проходимость и бесперебойную работу агрегата. </p>;;;https://rkcdn.ru/products/5ffb2f2a-788c-11eb-b72a-005056010604/src.pdf;https://rkcdn.ru/products/81de5c0c-184c-11eb-b727-005056010604/src.pdf;4680551082555;2490 руб.;НС-1222478;Эксклюзив - Нет
Клапан 3-х ходовой UCP 15-1,6;Клапан_UCP 15-1,6;UCP;Автоматизация и диспетчеризация зданий - Элементы системы диспетчеризации и автоматизации - Аксессуары для автоматизации и диспетчеризации зданий;Артикул: Клапан_UCP 15-1,6 / Вариант размещения: Универсальное / Вид аксессуара: Клапан 3-х ходовой / Вид управления: Механическое / Вид установки (крепления): Монтаж присоединительный / Встроенный гигростат: Нет / Высота товара: 7 см / Высота упаковки товара: 7 см / Гарантийный документ: Кассовый или товарный чек / Гарантийный срок: 12 мес / Глубина товара: 8 см / Глубина упаковки товара: 6 см / Индикация включения: Нет / Масса товара (нетто): 0.2 кг / Масса товара с упаковкой (брутто): 0.5 кг / Набор крепежных элементов в комплекте: Нет / Назначение и соответствие: Отопление водоснабжение тепловые пункты / Область применения: Отопление и водоснабжение / Регулировка значения относит. влажности: Нет / Регулировка скорости вращения вентилятора: Нет / Серия: UCP / Сетевой кабель: Нет / Страна производства: КНР / Таймер на отключение: Нет / Форма корпуса: Квадратная / Функция реверса направления потока: Нет / Цвет корпуса: Черный / Ширина товара: 6 см / Ширина упаковки товара: 8 см;https://rkcdn.ru/products/c1b157cc-87e5-11f0-b8e0-00505601218a/src.jpg;;;;<p>Клапан 3-х ходовой UCP применяется в системах горячего и холодного водоснабжения и отопления.</p>;;https://rkcdn.ru/products/841fd36d-1615-11ec-b72e-000c29ec5a85/src.pdf;https://rkcdn.ru/products/74053ac3-5b1c-11ef-b8d9-00505601218a/src.pdf;https://rkcdn.ru/products/348ac398-595d-11ef-b8d9-00505601218a/src.pdf;4680551227048;3592.08 руб.;НС-1187945;Эксклюзив - Нет
"Кран шаровый угловой Royal Thermo OPTIMAL 1"" НГ, бабочка";RTO 07.025;Royal Thermo;Арматура запорная - Краны шаровые - Краны шаровые латунные;Артикул: RTO 07.025 / Вид исполнения: Угловой / Вид управления: Бабочка / Высота товара: 5 см / Высота упаковки товара: 5 см / Гарантийный срок: 5 лет / Глубина товара: 9 см / Глубина упаковки товара: 9 см / Диаметр (Ду) ″: 1 дюйм / Диаметр условный: 25 мм / Макс. рабочая температура: 120 °С / Макс. рабочее давление: 16 бар / Масса товара (нетто): 0.632 кг / Масса товара с упаковкой (брутто): 0.632 кг / Материал корпуса: Никелированная латунь / Мин. рабочая температура: -30 °С / Назначение и соответствие: Для управления потоком воды или других жидких сред / Назначение крана: Водяной / Область применения: Отопление и водоснабжение / Покрытие корпуса: Никель / Рабочая среда: Вода / Резьба присоединения: 1 дюйм / Серия: OPTIMAL / Срок службы: 30 лет / Страна производства: КНР / Тип прохода: Полнопроходной / Тип резьбы: Внутренняя-американка / Тип соединения: Резьбовое / Ширина товара: 10.5 см / Ширина упаковки товара: 10.5 см;https://rkcdn.ru/products/eebdf46c-8182-11f0-b8e0-00505601218a/src.jpg,https://rkcdn.ru/products/e05db792-fe50-11ee-b8d8-00505601218a/src.jpg,https://rkcdn.ru/products/e05db794-fe50-11ee-b8d8-00505601218a/src.jpg,https://rkcdn.ru/products/e05db796-fe50-11ee-b8d8-00505601218a/src.jpg;;;;"<p>Кран Royal Thermo OPTIMAL &ndash  это надежный и удобный запорный элемент для систем отопления и водоснабжения. Отличается компактным угловым корпусом, облегчающим монтаж в стесненных условиях.</p><br /><p>Резьбовое соединение 1"" типа ""наружная резьба &ndash  внутренняя резьба"" (НГ) обеспечивает герметичное и прочное подключение к трубопроводу.</p><br /><p>Управление краном осуществляется посредством удобной рукоятки-&laquo бабочки&raquo , позволяющей быстро и плавно перекрывать поток рабочей среды.</p>";;https://rkcdn.ru/products/90c3ca77-19ff-11f0-b8de-00505601218a/src.pdf;;;4610002915347 / 4610002915354 / 4610002915361;1401.29 руб.;НС-1012821;Эксклюзив - Нет
TiO2 фильтр для BALLU AP-430F7;FT-430F7;Ballu;Осушение и очистка воздуха - Аксессуары и фильтры для очистителей воздуха - Аксессуары и фильтры для очистителей;Вид аксессуара: Фильтр очистки / Вид обслуживания: Замена / Вид фильтра: Фотокаталитический / Высота товара: 47.7 см / Высота упаковки товара: 1.3 см / Гарантийный срок: 3 мес. / Глубина товара: 30.2 см / Глубина упаковки товара: 30.7 см / Количество в упаковке: 1 / Масса товара (нетто): 0.11 кг / Масса товара с упаковкой (брутто): 0.26 кг / Назначение и соответствие: для очистителя Ballu AP-430F5|F7 / Область применения: Бытовое оборудование (для домашнего использования) / Ресурс: 6-12 мес / Серия: AP / Срок службы: 1 год / Страна производства: ТАЙВАНЬ (КИТАЙ) / Частота обслуживания: от 6 месяцев до 12 месяцев / Ширина товара: 0.5 см / Ширина упаковки товара: 51.55 см;https://rkcdn.ru/products/fc4f2a15-6870-11eb-b729-005056010604/src.jpg,https://rkcdn.ru/products/a076b762-5b26-11f0-b8df-00505601218a/src.jpg,https://rkcdn.ru/products/bbe86f6c-5b26-11f0-b8df-00505601218a/src.jpg,https://rkcdn.ru/products/bbe86f6e-5b26-11f0-b8df-00505601218a/src.jpg;;;;<p>Фильтр фотокаталитический</p><br /><p>Титан-оксидный фильтр под воздействием ультрафиолетовых лучей, окисляет органические и неорганические загрязнители до углекислого газа и воды, таким образом, они разлагаются на неактивные компоненты.</p><br /><p>Срок годности TiO2 фильтра составляет от 6 месяцев до 12 месяцев (или 2800 часов работы)</p>;;;;;4610002912469 / 4620016794715;1490 руб.;НС-0083986;Эксклюзив - Нет
Клапан обратный Danfoss NRV EF PN25 DN40;065B8228;Danfoss;Арматура трубопроводная - Клапаны обратные - Клапаны обратные резьбовые;Артикул: 065B8228 / Высота товара: 7 см / Высота упаковки товара: 8 см / Гарантийный срок: 12 мес / Глубина товара: 7 см / Глубина упаковки товара: 8 см / Диаметр (Ду) ″: 1 1|2 дюйм / Диаметр (Ду): 40 мм / Макс. рабочая температура: 110 °С / Макс. рабочее давление: 25 бар / Макс. температура теплоносителя: 110 °С / Масса товара (нетто): 0.6 кг / Масса товара с упаковкой (брутто): 0.685 кг / Материал корпуса: Латунь / Назначение и соответствие: Клапан обратный NRV-R предназначен для¶предотвращения обратного движения среды.¶Универсальный клапан применяется в системах¶водо- и теплоснабжения на трубопроводах DN¶до 50 мм.¶Пружинная конструкция с мягким уплотнением затвора обеспечивает герметичность закрытия клапана, а также возможность монтажа / Область применения: Отопление и водоснабжение / Рабочая среда: Вода / Страна производства: КНР / Тип присоединения: Резьба / Тип резьбы: Внутренняя / Ширина товара: 11 см / Ширина упаковки товара: 12 см;https://rkcdn.ru/products/45883e52-0e0b-11f0-b8de-00505601218a/src.jpg;;;;<p>Клапаны обратные предназначены для предотвращения обратного течения среды, герметичного закрытия прохода при обратном направлении потока.</p>;;;;;5710104505374;4329.86 руб.;НС-1046620;Эксклюзив - Нет
Клапан ручной балансировочный Danfoss MVT Ду20;003Z4082;Danfoss;Арматура регулирующая - Клапаны балансировочные - Клапаны балансировочные ручные;Kvs: 6 м3|час / Артикул: 003Z4082 / Вид исполнения: Прямой / Высота товара: 7 см / Высота упаковки товара: 8 см / Гарантийный срок: 12 мес / Глубина товара: 12 см / Глубина упаковки товара: 13 см / Диаметр (Ду) ″: 3|4 дюйм / Диаметр (Ду): 20 мм / Диапазон рабочей температуры: от -20 до 120 °С / Макс. рабочая температура: 120 °С / Макс. рабочее давление: 20 бар / Масса товара (нетто): 0.04 кг / Масса товара с упаковкой (брутто): 0.05 кг / Материал корпуса: Латунь / Материал уплотнителей o-ring: EPDM / Мин. рабочая температура: -20 °С / Назначение и соответствие: Для гидравлической балансировки систем отопления, тепло- и холодоснабжения, а также горячего водоснабжения. / Область применения: Отопление и водоснабжение / Резьба присоединения: 3|4 дюйм / Серия: MVT / Срок службы: 10 лет / Страна производства: КНР / Тип резьбы: Внутренняя / Тип соединения: Резьбовое / Ширина товара: 13 см / Ширина упаковки товара: 14 см;https://rkcdn.ru/products/41e36840-0e0c-11f0-b8de-00505601218a/src.jpg;;;;<p>Клапаны балансировочные используются для&nbsp балансировки систем охлаждения, отопления и внутреннего водоснабжения.</p>;;;;;5702425180507;13854.5 руб.;НС-1163338;Эксклюзив - Нет
Труба сер канал. 110х2,7х1500мм ВК, РТП (10);11184;РТП;Канализация и водоотведение - Канализационные трубы - Трубы для внутренней канализации;Артикул: 11184 / Бесшумная: Нет / Высота товара: 12.5 см / Высота упаковки товара: 12.5 см / Гарантийный срок: 10 лет / Глубина товара: 12.5 см / Глубина упаковки товара: 12.5 см / Гофрирование: Нет / Диаметр трубы: 110 мм / Длина: 150 см / Макс. рабочая температура: 95 °С / Масса товара (нетто): 1.138 кг / Масса товара с упаковкой (брутто): 1.138 кг / Материал корпуса: Полипропилен / Назначение и соответствие: Для отвода сточных вод / Область применения: Канализация внутренняя / С армированием: Нет / Серия: Нет / Срок службы: 50 лет / Страна производства: РОССИЯ / Температурный диапазон эксплуатации: от 2 до 80 °С / Тип соединения: Раструбное / Толщина стенки: 2.7 мм / Цвет корпуса: Серый / Ширина товара: 157.6 см / Ширина упаковки товара: 157.6 см;https://rkcdn.ru/products/fbd2b589-817f-11f0-b8e0-00505601218a/src.jpg;;https://b2b.rusklimat.com/catalog/product/khomut-metal-trubnyy-s-rezin-profilem-i-gaykoy-1-2-20-24-upak-300-sht-/,https://b2b.rusklimat.com/catalog/product/trubka_royal_thermo_monoline_114_9_2m/;;<p>Канализационные трубы РТП изготовлены из полипропилена и сополимеров пропилена с номинальным наружным диаметром от 32 мм до 125 мм, применяются для систем хозяйственно-бытовой канализации зданий при максимальной температуре постоянных стоков 80&ordm С и кратковременных (в течение 1 мин.) стоков с температурой до 95&ordm С при максимальном их расходе 30 л/мин. <br /> Трубы производятся методом непрерывной шнековой экструзией с последующим формованием раструбной части. В качестве уплотнителей используются резиновые кольца манжетного типа с распорным вкладышем, соответствующие требованиям DIN 4060. <br />Монтаж желательно производить с применением специальной силиконовой смазки РТП. <br />Система BETA обладает высокой надежностью, раструбные соединения герметичны, срок службы трубопроводов &ndash  не менее 50 лет при правильной эксплуатации. <br />Гарантия производителя на продукцию &ndash  10 лет. <br />Цвет изделия &ndash  серый.&nbsp </p>;;;https://rkcdn.ru/products/36ad94e9-2453-11f0-b8de-00505601218a/src.pdf;https://rkcdn.ru/products/f6da98c7-8259-11f0-b8e0-00505601218a/src.pdf;4640014211724;736.44 руб.;НС-1168657;Эксклюзив - Нет
Сенсор открытия двери HOMMYN DS-20-Z;DS-20-Z;HOMMYN;Умный дом - Устройства систем Умного дома - Датчики открытия дверей и окон для Умного дома;Wi-Fi модуль: Нет / Беспроводной протокол Zigbee: Да / Беспроводной протокол: ZigBee (IEEE 802.15.4) / Высота товара: 1 см / Высота упаковки товара: 4.5 см / Гарантийный срок: 12 мес / Глубина товара: 6 см / Глубина упаковки товара: 10.5 см / Класс пылевлагозащищенности: IP65 / Локальная работа без интернета: Да / Масса товара (нетто): 0.026 кг / Масса товара с упаковкой (брутто): 0.1 кг / Материал корпуса: ABS-пластик / Модуль управления (шлюз): Доп.опция / Назначение и соответствие: Обнаружит и сообщит об открытии дверей, окна, ящика стола или сейфа / Область применения: Бытовое оборудование (для домашнего использования) / Питание: 3 В (CR2320x1шт) / Работа с умным домом: Да / Работает с HOMMYN: Да / Работает с Алисой: Да / Работает с Марусей: Да / Срок службы: 3 года / Страна производства: КНР / Температурный диапазон эксплуатации: -10 - +50 °С °С / Управление c мобильного приложения по Wi-Fi: Да / Цвет корпуса: Белый / Ширина товара: 4 см / Ширина упаковки товара: 11 см / Энергонезависимые сенсоры: Да;https://rkcdn.ru/products/5b48dd59-5d59-11ef-b8db-00505601218a/src.jpg,https://rkcdn.ru/products/5b48dd5b-5d59-11ef-b8db-00505601218a/src.jpg,https://rkcdn.ru/products/5b48dd5d-5d59-11ef-b8db-00505601218a/src.jpg,https://rkcdn.ru/products/5b48dd5f-5d59-11ef-b8db-00505601218a/src.jpg,https://rkcdn.ru/products/5b48dd61-5d59-11ef-b8db-00505601218a/src.jpg,https://rkcdn.ru/products/5b48dd63-5d59-11ef-b8db-00505601218a/src.jpg,https://rkcdn.ru/products/5b48dd65-5d59-11ef-b8db-00505601218a/src.jpg,https://rkcdn.ru/products/5b48dd67-5d59-11ef-b8db-00505601218a/src.jpg;;https://b2b.rusklimat.com/catalog/product/blok-upravleniya-shlyuz-hommyn-hub-hh-01/;;<p><strong>Обнаружит и сообщит об открытии и закрытии дверей, окна, ворот, сейфа и прочее.</strong></p><br /><h4>Основные функции:</h4><br /><ul><br /><li>датчик мгновенно среагирует при открытии и закрытии дверей, окна, ворот, сейфа и прочее </li><br /><li>пришлет уведомление в приложение на смартфон </li><br /><li>уведомления можно отключить тогда, когда это не нужно, например, когда вы находитесь дома или во время сна </li><br /><li>сообщает не только о событии (открылась дверь), но и о состоянии &mdash  окно закрыто или открыто </li><br /><li>дружит с голосовыми помощниками Алиса и Маруся </li><br /><li>поддерживает сценарии автоматизации с бытовыми приборами и другими датчиками в приложении Умный Дом с Алисой </li><br /><li>для подключения устройства требуется zigbee хаб - Блок управления (шлюз) HOMMYN Hub HH-01.</li><br /></ul><br /><h4>Установка</h4><br /><p>Сенсор состоит из двух частей: основной блок и магнитный элемент. Для установки необходимо одну часть закрепить на дверной косяк или оконную раму, а другую &mdash  на дверь или створку окна. При открытии контакт между двумя частями теряется, при закрытии&mdash  восстанавливается. Оба состояния являются событием в сценариях для Умного дома.<br />При необходимости для закрепления на поверхности используйте двусторонний скотч из комплекта.</p><br /><h4>Основные технические характеристики:</h4><br /><ul><br /><li>Беспроводной протокол ZigBee (IEEE 802.15.4), частота 2.4 ГГц</li><br /><li>Питание: 3 В (CR2032 x 1 шт)</li><br /><li>Срок службы при полном заряде элементов питания: до 2 лет</li><br /><li>Работает в приложении&nbsp <strong>HOMMYN</strong>&nbsp (доступно в App store и Google Play)</li><br /><li>Совместимость с приложением&nbsp <strong>Умный дом с Алисой</strong></li><br /><li>Размеры основного блока (ВхШхГ): 61.5х30.3х11.7 мм</li><br /><li>Размеры магнитного элемента (ВхШхГ): 44.8х10.9х7.9 мм</li><br /><li>Вес: 26 г</li><br /></ul><br /><p><small><strong>* Для подключения устройства требуется zigbee хаб - Блок управления (шлюз) HOMMYN Hub HH-01.</strong></small></p>;;;;https://rkcdn.ru/products/cd4bf7f9-f3ec-11ed-b736-005056013a69/src.pdf;4610021223188;990 руб.;НС-1115593;Эксклюзив - Нет
Сервопривод термоэлектрический нормально закрытый 230 В, M30 x 1,5;RTE 50.016;Royal Thermo;Арматура радиаторная - Термостатические головки и приводы - Термоэлектрические приводы;Wi-Fi модуль: Нет / Артикул: RTE 50.016 / Батарейки: Нет / Вид привода: Нормально закрытый / Высота товара: 6.5 см / Высота упаковки товара: 7 см / Гарантийный документ: Гарантийный талон / Гарантийный срок: 5 лет / Глубина товара: 3.5 см / Глубина упаковки товара: 4 см / Испытательное давление: 10 бар / Класс пылевлагозащищенности: IP44 / Количество выходов коллектора: 1 шт / Комплект поставки: нет / Макс. краткосрочная температура: 95 °С / Макс. рабочая температура: 95 °С / Макс. рабочее давление: 10 бар / Макс. температура теплоносителя: 95 °С / Масса товара (нетто): 0.11 кг / Масса товара с упаковкой (брутто): 0.12 кг / Материал корпуса: Пластик / Материал уплотнителей o-ring: EPDM / Материал: Пластик / Межосевое расстояние: 50 мм / Мин. рабочая температура: -5 °С / Модуль управления (шлюз): Доп.опция / Назначение и соответствие: Для радиаторов / Напряжение электропитания, В: 220 - 240 В / Область применения: Универсальное оборудование / Покрытие корпуса: Пластик / Потребительский класс: Стандарт / Пропускная способность: 125 м3|час / Резьба присоединения: М30 х 1,5 дюйм / Средняя наработка на отказ (циклов): 10 000 / Срок службы: 10 лет / Страна производства: ИТАЛИЯ / Температурный диапазон эксплуатации: от +2 до +50 °С / Тип коллектора: Универсальный / Тип подключения: Нижнее / Тип соединения: M30х1,5 / Управление c мобильного приложения по Wi-Fi: Нет / Ширина товара: 3.5 см / Ширина упаковки товара: 4 см;https://rkcdn.ru/products/999f24ff-9300-11f0-b8e1-00505601218a/src.jpg;;;;<p>Сервопривод для коллектора &ndash  это механизм, предназначенный для регулировки потока теплоносителя. В ходе регулировки изменяется интенсивность потока, а вместе с ней &ndash  температура.</p>;;https://rkcdn.ru/products/abda2501-8efe-11ec-b731-005056013a69/src.pdf,https://rkcdn.ru/products/817825fd-ab70-11ec-b732-005056013a69/src.pdf,https://rkcdn.ru/products/8776fb36-ab70-11ec-b732-005056013a69/src.pdf;;https://rkcdn.ru/products/8776fb36-ab70-11ec-b732-005056013a69/src.pdf;4650064776289 / 4650064776302;3300 руб.;НС-1050905;Эксклюзив - Нет
